,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
10422,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,11.0,,,,,5.0,5512,5512,FOLDER (PLASTIC) A4 TRANSPARENT (Consumable-Local),NOS,55.0,0.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10423,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,12.75,,,,,3.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,38.25,0.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10424,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,4.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,110.0,0.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10425,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.9499861,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,95.39983319,153.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10426,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.001285714,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.00257143,7.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10427,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,179.8483333,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,179.8483333,5.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10485,443,STATIONERY,20,STATIONARY,836224,12-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,53.0,,,,,4.0,9812,9812,PEN (SIGNO POINTER PEN)  BLACK (Consumable-Local),NOS,212.0,6.0,,,,,4.0,212.0,,38086160.02,,,783755340.3,
10513,443,STATIONERY,20,STATIONARY,839607,27-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.272,,,,,8.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,50.176,5.0,,,,,12.0,262.176,,38086160.02,,,783755340.3,
10514,443,STATIONERY,20,STATIONARY,839607,27-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,53.0,,,,,2.0,9812,9812,PEN (SIGNO POINTER PEN)  BLACK (Consumable-Local),NOS,106.0,4.0,,,,,12.0,262.176,,38086160.02,,,783755340.3,
10515,443,STATIONERY,20,STATIONARY,839607,27-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,53.0,,,,,2.0,9813,9813,PEN (SIGNO POINTER PEN)  BLUE (Consumable-Local),NOS,106.0,6.0,,,,,12.0,262.176,,38086160.02,,,783755340.3,
10519,443,STATIONERY,20,STATIONARY,841126,04-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,24.6,,,,,20.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,492.0,0.0,,,,,22.0,598.0,,38086160.02,,,783755340.3,
10520,443,STATIONERY,20,STATIONARY,841126,04-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,53.0,,,,,1.0,9813,9813,PEN (SIGNO POINTER PEN)  BLUE (Consumable-Local),NOS,53.0,5.0,,,,,22.0,598.0,,38086160.02,,,783755340.3,
10521,443,STATIONERY,20,STATIONARY,841126,04-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,53.0,,,,,1.0,9812,9812,PEN (SIGNO POINTER PEN)  BLACK (Consumable-Local),NOS,53.0,3.0,,,,,22.0,598.0,,38086160.02,,,783755340.3,
10522,443,STATIONERY,20,STATIONARY,841888,07-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,53.0,,,,,2.0,9813,9813,PEN (SIGNO POINTER PEN)  BLUE (Consumable-Local),NOS,106.0,3.0,,,,,2.0,106.0,,38086160.02,,,783755340.3,
10523,443,STATIONERY,20,STATIONARY,844733,22-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,28.12875,,,,,12.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,337.545,36.0,,,,,12.0,337.545,,38086160.02,,,783755340.3,
10538,443,STATIONERY,20,STATIONARY,849817,12-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,26.0,,,,,30.0,9807,9807,PEN (MARKER PEN) # 70 BLACK (PERMANENT) (Consumable-Local),NOS,780.0,170.0,,,,,40.0,1039.921,,38086160.02,,,783755340.3,
10539,443,STATIONERY,20,STATIONARY,849817,12-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,25.9921,,,,,10.0,8126,8126,MARKER PERMANENT BLACK DOLLAR (Consumable-Local),PCS,259.921,90.0,,,,,40.0,1039.921,,38086160.02,,,783755340.3,
10552,443,STATIONERY,20,STATIONARY,852328,22-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,28.12875,,,,,4.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,112.515,5.0,,,,,4.0,112.515,,38086160.02,,,783755340.3,
10564,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,90.5,,,,,3.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,271.5,36.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10565,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,37.0,,,,,1.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,37.0,1.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10566,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,90.5,,,,,3.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,271.5,32.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10567,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.581,,,,,30.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,197.43,303.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10568,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.272,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,62.72,75.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10569,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,35.75,,,,,5.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,178.75,16.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10570,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,35.75,,,,,5.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,178.75,16.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10571,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,2.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,55.0,12.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10572,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,25.0,,,,,10.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,250.0,38.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10573,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,26.0,,,,,20.0,9807,9807,PEN (MARKER PEN) # 70 BLACK (PERMANENT) (Consumable-Local),NOS,520.0,132.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10574,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.000333333,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.00066667,21.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10575,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,28.12025485,,,,,6.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,168.7215291,77.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10576,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,184.77375,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,184.77375,5.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10577,443,STATIONERY,20,STATIONARY,862267,04-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,8.4,,,,,10.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,84.0,99.0,,,,,108.0,2470.145946,,38086160.02,,,783755340.3,
10703,443,STATIONERY,20,STATIONARY,866484,24-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,24.6,,,,,20.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,492.0,0.0,,,,,60.0,1254.12772,,38086160.02,,,783755340.3,
10704,443,STATIONERY,20,STATIONARY,866484,24-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,25.0,,,,,20.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,500.0,0.0,,,,,60.0,1254.12772,,38086160.02,,,783755340.3,
10705,443,STATIONERY,20,STATIONARY,866484,24-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.899047619,,,,,4.0,9797,9797,PEN (BALL PEN) DOLLER CLEAR STICK (RED) (Consumable-Local),NOS,27.59619048,3.0,,,,,60.0,1254.12772,,38086160.02,,,783755340.3,
10706,443,STATIONERY,20,STATIONARY,866484,24-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,28.12025485,,,,,6.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,168.7215291,12.0,,,,,60.0,1254.12772,,38086160.02,,,783755340.3,
10707,443,STATIONERY,20,STATIONARY,866484,24-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.581,,,,,10.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,65.81,0.0,,,,,60.0,1254.12772,,38086160.02,,,783755340.3,
10715,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.000006536,,,,,3.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,15.00001961,41.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10716,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,8.4,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,100.8,252.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10717,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,35.75,,,,,6.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,214.5,35.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10718,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,35.75,,,,,6.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,214.5,33.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10719,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,13.0,,,,,5.0,5512,5512,FOLDER (PLASTIC) A4 TRANSPARENT (Consumable-Local),NOS,65.0,33.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10720,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,90.5,,,,,6.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,543.0,75.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10721,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.15,,,,,20.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,143.0,133.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10722,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.15,,,,,50.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,357.5,428.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10723,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.15,,,,,6.0,9797,9797,PEN (BALL PEN) DOLLER CLEAR STICK (RED) (Consumable-Local),NOS,42.9,14.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10724,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,26.0,,,,,30.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,780.0,150.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10725,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,129.0,,,,,2.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,258.0,8.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10726,443,STATIONERY,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,37.0,,,,,2.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,74.0,4.0,,,,,148.0,2808.20002,,38086160.02,,,783755340.3,
10849,443,STATIONERY,20,STATIONARY,877508,05-Oct-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,90.5,,,,,3.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,271.5,0.0,,,,,13.0,343.0,,38086160.02,,,783755340.3,
10850,443,STATIONERY,20,STATIONARY,877508,05-Oct-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.15,,,,,10.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,71.5,0.0,,,,,13.0,343.0,,38086160.02,,,783755340.3,
10989,453,STRIP,19,"HARDWARE MATERIAL, PIPE & FITTINGS",754159,30-Apr-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.0,,,,,500.0,44630,44630,"STRIP (PVC STRIP) FLATE TYPE 3/4"" (Consumable-Local)",RFT,3500.0,0.0,,,,,500.0,3500.0,,38086160.02,,,783755340.3,
11043,463,TAPE,17,ELECTRICAL,836696,17-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,30.0,,,,,2.0,34396,34396,"PVC TAPE 3/4"" BLUE (NITTO) (Fixed-Local)",NOS,60.0,0.0,,,,,2.0,60.0,,38086160.02,,,783755340.3,
11053,463,TAPE,17,ELECTRICAL,849817,12-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,28.0,,,,,2.0,10998,10998,PVC TAPE BLACK NITTO (Consumable-Local),PCS,56.0,104.0,,,,,2.0,56.0,,38086160.02,,,783755340.3,
11186,476,TIE,17,ELECTRICAL,836696,17-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,187.0,,,,,6.0,34010,34010,"CABLE TIE 12"" (Fixed-Local)",PKT,1122.0,14.0,,,,,6.0,1122.0,,38086160.02,,,783755340.3,
11190,476,TIE,17,ELECTRICAL,849817,12-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,184.1666667,,,,,2.0,2254,2254,"CABLE TIE 12"" (Consumable-Local)",PKT,368.3333333,46.0,,,,,2.0,368.3333333,,38086160.02,,,783755340.3,
11191,476,TIE,17,ELECTRICAL,851625,18-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,184.1666667,,,,,1.0,2254,2254,"CABLE TIE 12"" (Consumable-Local)",PKT,184.1666667,45.0,,,,,1.0,184.1666667,,38086160.02,,,783755340.3,
11227,489,TRAY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,320.0,,,,,1.0,39897,39897,FILE LETTER TRAY (TABLE TRAY) (Consumable-Local),NOS,320.0,0.0,,,,,1.0,320.0,,38086160.02,,,783755340.3,
11236,490,TROLLY,16,TOOLS & INSTRUMENTS,814347,18-Jan-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,38000.0,,,,,5.0,54011,54011,JACK TROLLEY 2.5TON (Fixed-Local),NOS,190000.0,0.0,,,,,5.0,190000.0,,38086160.02,,,783755340.3,
11485,561,PRINTER,13,COMPUTERS & ACCESSORIES,841126,04-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,39000.0,,,,,1.0,6049321004,6049321004,PRINTER HP LASER JET PRO 402DN (HP) (L-C) (Consumable-Local),NOS,39000.0,0.0,,,,,1.0,39000.0,,38086160.02,,,783755340.3,
11501,577,ALMIRAH,15,FURNITURE & FIXTURES,754159,30-Apr-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,10500.0,,,,,4.0,24683,24683,STEEL ALMIRAH TWO DOORS 4' X 6' GAUGE 22/24 (Consumable-Local),NOS,42000.0,0.0,,,,,4.0,42000.0,,38086160.02,,,783755340.3,
11503,577,ALMIRAH,15,FURNITURE & FIXTURES,763345,19-Jun-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,10500.0,,,,,4.0,24683,24683,STEEL ALMIRAH TWO DOORS 4' X 6' GAUGE 22/24 (Consumable-Local),NOS,42000.0,0.0,,,,,4.0,42000.0,,38086160.02,,,783755340.3,
11506,577,ALMIRAH,15,FURNITURE & FIXTURES,846447,29-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,10500.0,,,,,1.0,24683,24683,STEEL ALMIRAH TWO DOORS 4' X 6' GAUGE 22/24 (Consumable-Local),NOS,10500.0,0.0,,,,,1.0,10500.0,,38086160.02,,,783755340.3,
11508,577,ALMIRAH,15,FURNITURE & FIXTURES,891079,26-Nov-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,10500.0,,,,,1.0,29430,29430,"STEEL ALMIRAH TWO DOORS 6' X 6' X 18"" WITH SIX SHELF GAUGE 22/24 (Fixed-Local)",NOS,10500.0,0.0,,,,,1.0,10500.0,,38086160.02,,,783755340.3,
11510,580,SCALE,16,TOOLS & INSTRUMENTS,764832,26-Jun-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,49500.0,,,,,1.0,6700321002,6700321002,WEIGHT SCALE 0.001KG/15 KG MODEL IND-231 (METTLER TOLEDO) (L-C) (Consumable-Local),NOS,49500.0,0.0,,,,,1.0,49500.0,,38086160.02,,,783755340.3,
11541,636,OVEN,17,ELECTRICAL,885636,05-Nov-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,8016.0,,,,,1.0,38034,38034,"MICROWAVE OVEN MODEL # DW MD7, 20 LTR (DAWLANCE) (Consumable-Local)",NOS,8016.0,0.0,,,,,1.0,8016.0,,38086160.02,,,783755340.3,
11625,793,TARPAULIN,21,GENERAL MATERIAL,861067,02-Aug-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,12500.0,,,,,10.0,47029,47029,TARPAULIN  60'X36' WATER PROOF (Consumable-Local),NOS,125000.0,0.0,,,,,10.0,125000.0,,38086160.02,,,783755340.3,
