,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
7272,322,PAPER,20,STATIONARY,807075,22-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,410.25,,,,,5.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2051.25,140.0,,,,,5.0,2051.25,,38086160.02,,,783755340.3,
7274,322,PAPER,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,410.25,,,,,10.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,4102.5,125.0,,,,,10.0,4102.5,,38086160.02,,,783755340.3,
7283,322,PAPER,20,STATIONARY,816006,23-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,410.25,,,,,2.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,820.5,77.0,,,,,2.0,820.5,,38086160.02,,,783755340.3,
7290,322,PAPER,20,STATIONARY,818529,13-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,410.25,,,,,2.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,820.5,50.0,,,,,2.0,820.5,,38086160.02,,,783755340.3,
7292,322,PAPER,20,STATIONARY,819204,03-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2800.0,,,,,1.0,6769,6769,"HP COATED PAPER ROLL 36"" X 45 MTR. (Consumable-Local)",ROL,2800.0,4.0,,,,,1.0,2800.0,,38086160.02,,,783755340.3,
7300,322,PAPER,20,STATIONARY,824481,25-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,410.25,,,,,20.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,8205.0,4.0,,,,,20.0,8205.0,,38086160.02,,,783755340.3,
7313,322,PAPER,20,STATIONARY,830424,22-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,410.25,,,,,20.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,8205.0,11.0,,,,,20.0,8205.0,,38086160.02,,,783755340.3,
7328,322,PAPER,20,STATIONARY,845279,26-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,437.6,,,,,10.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,4376.0,10.0,,,,,10.0,4376.0,,38086160.02,,,783755340.3,
7341,322,PAPER,20,STATIONARY,850167,14-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,437.6,,,,,10.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,4376.0,9.0,,,,,10.0,4376.0,,38086160.02,,,783755340.3,
7347,322,PAPER,20,STATIONARY,858912,27-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,437.6,,,,,10.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,4376.0,0.0,,,,,10.0,4376.0,,38086160.02,,,783755340.3,
7352,322,PAPER,20,STATIONARY,860025,27-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2800.0,,,,,1.0,6769,6769,"HP COATED PAPER ROLL 36"" X 45 MTR. (Consumable-Local)",ROL,2800.0,9.0,,,,,1.0,2800.0,,38086160.02,,,783755340.3,
7358,322,PAPER,20,STATIONARY,862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,437.6,,,,,8.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,3500.8,0.0,,,,,8.0,3500.8,,38086160.02,,,783755340.3,
7370,322,PAPER,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,448.7,,,,,40.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,17948.0,99.0,,,,,40.0,17948.0,,38086160.02,,,783755340.3,
7395,322,PAPER,20,STATIONARY,879529,13-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,448.7,,,,,10.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,4487.0,8.0,,,,,10.0,4487.0,,38086160.02,,,783755340.3,
7400,322,PAPER,20,STATIONARY,884406,01-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2800.0,,,,,1.0,6769,6769,"HP COATED PAPER ROLL 36"" X 45 MTR. (Consumable-Local)",ROL,2800.0,6.0,,,,,1.0,2800.0,,38086160.02,,,783755340.3,
7412,322,PAPER,20,STATIONARY,887209,12-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,495.72,,,,,5.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2478.6,8.0,,,,,5.0,2478.6,,38086160.02,,,783755340.3,
7419,325,PAPER TUBE,10,PACKING MATERIAL,853658,26-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,65.45,,,,,300.0,5393121001,5393121001,"PAPER TUBE 77""X2""X5MM . (---) (Consumable-Local)",NOS,19635.0,1700.0,,,,,300.0,19635.0,,38086160.02,,,783755340.3,
7420,325,PAPER TUBE,10,PACKING MATERIAL,854633,30-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,65.45,,,,,1700.0,5393121001,5393121001,"PAPER TUBE 77""X2""X5MM . (---) (Consumable-Local)",NOS,111265.0,0.0,,,,,1700.0,111265.0,,38086160.02,,,783755340.3,
7421,325,PAPER TUBE,10,PACKING MATERIAL,881632,21-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,65.45,,,,,1000.0,5393121001,5393121001,"PAPER TUBE 77""X2""X5MM . (---) (Consumable-Local)",NOS,65450.0,0.0,,,,,1000.0,65450.0,,38086160.02,,,783755340.3,
7445,330,PIN,19,"HARDWARE MATERIAL, PIPE & FITTINGS",862335,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,33.33,,,,,1.0,5769621001,5769621001,THUMB PIN SIZE: 23MM (BOX) (---) (L-C) (Consumable-Local),NOS,33.33,0.0,,,,,1.0,33.33,,38086160.02,,,783755340.3,
7456,333,PIPE,17,ELECTRICAL,817318,28-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,FOR FIRS FLOOR OFFICES,,100.0,3496,3496,"COPPER PIPE 1/4"" (Consumable-Local)",RFT,7000.0,0.0,,,,,100.0,7000.0,,38086160.02,,,783755340.3,
7464,333,PIPE,17,ELECTRICAL,845553,28-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,3.0,,,,,300.0,16772,16772,"PIPE (FLEXIBLE PIPE) 3/4"" (Consumable-Local)",RFT,900.0,700.0,,,,,300.0,900.0,,38086160.02,,,783755340.3,
7471,333,PIPE,17,ELECTRICAL,881748,23-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,3.0,,,,,100.0,16772,16772,"PIPE (FLEXIBLE PIPE) 3/4"" (Consumable-Local)",RFT,300.0,600.0,,,,,100.0,300.0,,38086160.02,,,783755340.3,
7478,333,PIPE,18,MECHANICAL,817318,28-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,150.0,,,,,100.0,21683,21683,"COPPER PIPE 1/2"" (Consumable-Local)",RFT,15000.0,0.0,,,,,100.0,15000.0,,38086160.02,,,783755340.3,
7687,340,PLUG,17,ELECTRICAL,802140,01-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,250.0,,,,,20.0,10296,10296,PLUG (INDUSTRIAL SOCKET & PLUG 16 AMP. 3 PIN (Consumable-Local),NOS,5000.0,100.0,,,,,20.0,5000.0,,38086160.02,,,783755340.3,
7699,340,PLUG,17,ELECTRICAL,881748,23-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,340.0,,,,,10.0,10297,10297,INDUSTRIAL SOCKET & PLUG 32 AMP. 5 PIN[MALE/FEMALE (Consumable-Local),NOS,3400.0,20.0,,,,,10.0,3400.0,,38086160.02,,,783755340.3,
8043,349,PRINTED STATIONERY,20,STATIONARY,802140,01-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,1.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,70.0,79.0,,,,,11.0,3770.0,,38086160.02,,,783755340.3,
8044,349,PRINTED STATIONERY,20,STATIONARY,802140,01-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,98.0,,,,,11.0,3770.0,,38086160.02,,,783755340.3,
8120,349,PRINTED STATIONERY,20,STATIONARY,810049,01-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,2.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,600.0,0.0,,,,,9.0,3150.0,,38086160.02,,,783755340.3,
8121,349,PRINTED STATIONERY,20,STATIONARY,810049,01-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,80.0,,,,,9.0,3150.0,,38086160.02,,,783755340.3,
8122,349,PRINTED STATIONERY,20,STATIONARY,810049,01-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,2.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,700.0,4.0,,,,,9.0,3150.0,,38086160.02,,,783755340.3,
8131,349,PRINTED STATIONERY,20,STATIONARY,811336,07-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,19.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1330.0,50.0,,,,,19.0,1330.0,,38086160.02,,,783755340.3,
8136,349,PRINTED STATIONERY,20,STATIONARY,811920,08-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,70.0,,,,,10.0,3700.0,,38086160.02,,,783755340.3,
8190,349,PRINTED STATIONERY,20,STATIONARY,821555,13-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,52.0,,,,,10.0,3350.0,,38086160.02,,,783755340.3,
8191,349,PRINTED STATIONERY,20,STATIONARY,821555,13-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,5.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1500.0,15.0,,,,,10.0,3350.0,,38086160.02,,,783755340.3,
8207,349,PRINTED STATIONERY,20,STATIONARY,823806,25-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,47.0,,,,,14.0,4850.0,,38086160.02,,,783755340.3,
8208,349,PRINTED STATIONERY,20,STATIONARY,823806,25-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,3.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,900.0,12.0,,,,,14.0,4850.0,,38086160.02,,,783755340.3,
8209,349,PRINTED STATIONERY,20,STATIONARY,823806,25-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,6.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,2100.0,28.0,,,,,14.0,4850.0,,38086160.02,,,783755340.3,
8211,349,PRINTED STATIONERY,20,STATIONARY,824481,25-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,15.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1050.0,10.0,,,,,15.0,1050.0,,38086160.02,,,783755340.3,
8256,349,PRINTED STATIONERY,20,STATIONARY,828772,13-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,2.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,600.0,10.0,,,,,14.0,4920.0,,38086160.02,,,783755340.3,
8257,349,PRINTED STATIONERY,20,STATIONARY,828772,13-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,6.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,2220.0,41.0,,,,,14.0,4920.0,,38086160.02,,,783755340.3,
8258,349,PRINTED STATIONERY,20,STATIONARY,828772,13-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,6.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,2100.0,22.0,,,,,14.0,4920.0,,38086160.02,,,783755340.3,
8267,349,PRINTED STATIONERY,20,STATIONARY,830000,18-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,7.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,490.0,0.0,,,,,7.0,490.0,,38086160.02,,,783755340.3,
8271,349,PRINTED STATIONERY,20,STATIONARY,830133,18-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,150.0,,,,,15.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,2250.0,125.0,,,,,15.0,2250.0,,38086160.02,,,783755340.3,
8288,349,PRINTED STATIONERY,20,STATIONARY,832554,29-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,8.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,2960.0,33.0,,,,,13.0,4460.0,,38086160.02,,,783755340.3,
8289,349,PRINTED STATIONERY,20,STATIONARY,832554,29-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,5.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1500.0,5.0,,,,,13.0,4460.0,,38086160.02,,,783755340.3,
8309,349,PRINTED STATIONERY,20,STATIONARY,834914,10-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,6.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,2220.0,27.0,,,,,9.0,3120.0,,38086160.02,,,783755340.3,
8310,349,PRINTED STATIONERY,20,STATIONARY,834914,10-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,3.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,900.0,2.0,,,,,9.0,3120.0,,38086160.02,,,783755340.3,
8393,349,PRINTED STATIONERY,20,STATIONARY,845106,25-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,1.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,300.0,0.0,,,,,7.0,2520.0,,38086160.02,,,783755340.3,
8394,349,PRINTED STATIONERY,20,STATIONARY,845106,25-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,6.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,2220.0,20.0,,,,,7.0,2520.0,,38086160.02,,,783755340.3,
8395,349,PRINTED STATIONERY,20,STATIONARY,845279,26-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,12.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,4440.0,8.0,,,,,12.0,4440.0,,38086160.02,,,783755340.3,
8409,349,PRINTED STATIONERY,20,STATIONARY,847033,01-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,250.0,,,,,10.0,5812721001,5812721001,CUTTING ISSUANCE REPORT CARBONIZE(2) ONE SIDE A4 100 SET . (---) (L-C) (Consumable-Local),NOS,2500.0,40.0,,,,,10.0,2500.0,,38086160.02,,,783755340.3,
8439,349,PRINTED STATIONERY,20,STATIONARY,851011,17-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,175.0,,,,,30.0,5810821001,5810821001,INLINE CUTTING INSPECTION REPORT NON-CARBONIZE ONE SIDE A3 200 PAGES . (---) (L-C) (Consumable-Local),NOS,5250.0,30.0,,,,,30.0,5250.0,,38086160.02,,,783755340.3,
8440,349,PRINTED STATIONERY,20,STATIONARY,851066,17-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,50.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,3500.0,50.0,,,,,50.0,3500.0,,38086160.02,,,783755340.3,
8464,349,PRINTED STATIONERY,20,STATIONARY,853053,25-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,6.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1800.0,23.0,,,,,16.0,5500.0,,38086160.02,,,783755340.3,
8465,349,PRINTED STATIONERY,20,STATIONARY,853053,25-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,56.0,,,,,16.0,5500.0,,38086160.02,,,783755340.3,
8515,349,PRINTED STATIONERY,20,STATIONARY,856621,04-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,5.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1500.0,8.0,,,,,18.0,5750.0,,38086160.02,,,783755340.3,
8516,349,PRINTED STATIONERY,20,STATIONARY,856621,04-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,41.0,,,,,18.0,5750.0,,38086160.02,,,783755340.3,
8517,349,PRINTED STATIONERY,20,STATIONARY,856621,04-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,250.0,,,,,4.0,5812721001,5812721001,CUTTING ISSUANCE REPORT CARBONIZE(2) ONE SIDE A4 100 SET . (---) (L-C) (Consumable-Local),NOS,1000.0,36.0,,,,,18.0,5750.0,,38086160.02,,,783755340.3,
8518,349,PRINTED STATIONERY,20,STATIONARY,856621,04-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,4.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1400.0,17.0,,,,,18.0,5750.0,,38086160.02,,,783755340.3,
8542,349,PRINTED STATIONERY,20,STATIONARY,860025,27-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,20.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1400.0,17.0,,,,,40.0,8100.0,,38086160.02,,,783755340.3,
8543,349,PRINTED STATIONERY,20,STATIONARY,860025,27-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,46.0,,,,,40.0,8100.0,,38086160.02,,,783755340.3,
8544,349,PRINTED STATIONERY,20,STATIONARY,860025,27-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,10.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,3000.0,13.0,,,,,40.0,8100.0,,38086160.02,,,783755340.3,
8562,349,PRINTED STATIONERY,20,STATIONARY,862644,06-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,17.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1190.0,200.0,,,,,17.0,1190.0,,38086160.02,,,783755340.3,
8576,349,PRINTED STATIONERY,20,STATIONARY,864441,12-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,6.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,420.0,194.0,,,,,13.0,2970.0,,38086160.02,,,783755340.3,
8577,349,PRINTED STATIONERY,20,STATIONARY,864441,12-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,36.0,,,,,13.0,2970.0,,38086160.02,,,783755340.3,
8578,349,PRINTED STATIONERY,20,STATIONARY,864441,12-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,2.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,700.0,15.0,,,,,13.0,2970.0,,38086160.02,,,783755340.3,
8611,349,PRINTED STATIONERY,20,STATIONARY,868312,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,5.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1500.0,3.0,,,,,45.0,8800.0,,38086160.02,,,783755340.3,
8612,349,PRINTED STATIONERY,20,STATIONARY,868312,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,25.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1750.0,164.0,,,,,45.0,8800.0,,38086160.02,,,783755340.3,
